variables = "X", "Y", "Area Fraction"
zone N=837, E=1589, F=FEPOINT, ET=TRIANGLE

 444	 960	0.1394
 869	 672	0.0854
 777	 768	0.1022
 573	 736	0.0894
 573	 800	0.1164
 906	  96	0.1443
 777	   0	0.1405
 499	  32	0.1423
 666	 448	0.0566
 388	 224	0.1002
  18	 672	0.0870
 962	 448	0.0658
 851	 960	0.1400
 943	 736	0.0973
 370	 576	0.0665
 536	 864	0.1286
 462	 800	0.1188
 518	 768	0.1002
 629	 832	0.1228
 721	 160	0.1167
 481	   0	0.1510
 351	 160	0.1176
 351	  96	0.1382
 666	   0	0.1458
 684	  96	0.1283
  74	   0	0.1504
  74	  64	0.1394
 555	 192	0.1051
 333	 960	0.1510
 222	 960	0.1365
  18	 288	0.0909
 148	 192	0.1138
 832	 416	0.0668
 481	 640	0.0714
 425	 608	0.0767
 758	 672	0.0845
 703	 512	0.0552
 407	 384	0.0688
 499	  96	0.1397
 370	   0	0.1487
 777	 448	0.0557
 148	 384	0.0711
 185	 320	0.0813
 943	 800	0.1161
 296	   0	0.1336

   1	  22	  60
   2	 322	   3
   3	 142	   2
   4	  79	 238
   5	   7	  51
   6	   5	  18
   7	   5	   6
   8	  11	  12
   9	  11	  10
  10	   8	 350
  11	   8	  10
  12	  11	 774
  13	 159	  16
  14	 107	  43
  15	 770	  47
  16	 159	  17
  17	  21	  16
  18	   5	  19
  19	   5	  51
  20	  57	  21
  21	  17	  20
  22	   1	 771
  23	 771	  24
  24	 771	   1
  23	  24	  26
  25	 772	  26
  26	  24	  25
  27	 773	  28
  28	 773	  65
  29	  75	 252
  30	 162	  43
  31	 359	 103
  32	 126	 786
  33	 111	 110
  33	 120	 111
  34	 126	  32
  35	 129	   3
  35	   3	 322
  36	 322	   2
  36	 138	 322
  37	 173	 821
  38	 484	 489
  39	   7	 804
   7	   6	 804
  40	 774	  41
  41	  11	   9
  41	 774	  11
  40	  41	  42
  42	  41	   9
  43	 162	  44
  44	  14	  43
  45	 173	  37
  46	 775	 792
  47	 770	 382
  48	  13	  16
  49	  20	  17
  50	  20	  49
  51	 776	  52
  52	  19	  51
  53	  19	  52
  54	  53	  55
  53	  52	  55
  55	  52	 776
  56	  20	  50
  57	  20	  56
  58	 777	 209
  59	 777	  58
  60	 777	  61
  61	   1	  60
  61	 777	  59
  62	 592	 602
  23	  26	 778
  63	  26	 772
  64	 778	  63
  63	 778	  26
  65	 773	 799
  66	  28	  65
  67	 234	  68
  67	 251	  74
  68	 251	  67
  68	 234	 587
  69	 436	  62
  70	 243	 438
  71	 607	  70
  72	 248	 455
  73	 697	  74
  74	 251	  73
  75	 611	  73
  73	 611	 697
  76	 251	  68
  77	 779	  78
  78	 779	 450
  79	   4	  80
  80	 247	  79
  81	 109	 453
  82	 261	  72
  81	  80	  83
